"cod","cod_interno","erro","origem"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000002813]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""Licença Maternidade"",""matricula"":""000002813"",""inicio"":""2018-05-05T00:00:00"",""fim"":""2018-09-02T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000024119]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""Licença Maternidade"",""matricula"":""000024119"",""inicio"":""2017-09-02T00:00:00"",""fim"":""2017-12-31T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000024119]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""Licença Maternidade"",""matricula"":""000024119"",""inicio"":""2018-08-31T00:00:00"",""fim"":""2018-12-29T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""Afastado Acid. Trabalho"",""matricula"":""000027942"",""inicio"":""2019-06-09T00:00:00"",""fim"":""2019-09-11T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""Afastado Acid. Trabalho"",""matricula"":""000033496"",""inicio"":""2019-07-08T00:00:00"",""fim"":""2051-01-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000036091]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""Licença Maternidade"",""matricula"":""000036091"",""inicio"":""2018-08-01T00:00:00"",""fim"":""2018-11-29T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""Doença Ocupacional"",""matricula"":""000036140"",""inicio"":""2019-06-18T00:00:00"",""fim"":""2051-01-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""Afastado Acid. Trabalho"",""matricula"":""000040833"",""inicio"":""2019-08-29T00:00:00"",""fim"":""2019-09-05T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""Afastado Acid. Trabalho"",""matricula"":""000040833"",""inicio"":""2019-09-05T00:00:00"",""fim"":""2051-01-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000000041]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000000041"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000000046]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000000046"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000000058]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000000058"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000000078"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000000121]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000000121"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000000218]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000000218"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000000327"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000000617]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000000617"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000000635]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000000635"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000000701"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000000905"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000001146"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000001207]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000001207"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000001228]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000001228"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000001414"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000001548]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000001548"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000001564]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000001564"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000001884"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000001919]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000001919"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000001940]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000001940"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000002150]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000002150"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000002229"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000002232"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000002327]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000002327"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000002329]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000002329"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000002334]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000002334"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000002367]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000002367"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000002446]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000002446"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000002471]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000002471"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000002493]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000002493"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000002670"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000002781]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000002781"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000002820"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000002843]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000002843"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000002864"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000002886"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000003113"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000003115"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000003157"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000003199"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000003268]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000003268"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000003455]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000003455"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000003599]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000003599"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000003760]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000003760"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000003901"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000003916]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000003916"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000003970]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000003970"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000003997"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000004108]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000004108"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000004202]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000004202"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000004222"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000004650"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000005176"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000005875]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000005875"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000006087"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000006429]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000006429"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000006718"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000006818"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000007681"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000008099"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000008143]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000008143"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000008424]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000008424"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000008433]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000008433"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000008484]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000008484"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000008485]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000008485"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000008655]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000008655"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000008705]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000008705"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000008861"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000008873"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000008899]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000008899"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000008931]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000008931"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000009114]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000009114"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000009162]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000009162"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000009474]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000009474"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000009586"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000009807"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000009826]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000009826"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000010132]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000010132"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
