"cod","cod_interno","erro","origem"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000010140]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000010140"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000010171]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000010171"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000010323"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000010356]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000010356"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000010465"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000010478]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000010478"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000010533"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000010594]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000010594"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000010980]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000010980"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000011690]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000011690"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000012248]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000012248"",""inicio"":""2019-09-10T00:00:00"",""fim"":""2019-09-30T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000012496]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000012496"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000012583]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000012583"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000013022]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000013022"",""inicio"":""2019-09-10T00:00:00"",""fim"":""2019-09-30T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000013121]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000013121"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000013126"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000013194"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000013244"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000013305"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000013382]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000013382"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000013470]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000013470"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000013660"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-26T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000013675"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000013876"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000014022"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000014088"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000014229"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000015164"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000015167"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000015638"",""inicio"":""2019-09-04T00:00:00"",""fim"":""2019-09-29T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000016105"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000016986"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000017024]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000017024"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000017347"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000017440"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000018171"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000018272"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000018402"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000018486"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000018817"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000018976"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000018999"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000020822"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000020926"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000021012"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000021576"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000021816"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000021904]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000021904"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000021934]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000021934"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000021982"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000022022"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000022129"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000022671]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000022671"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000022702]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000022702"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000022822]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000022822"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000022933]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000022933"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000023164]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000023164"",""inicio"":""2019-09-10T00:00:00"",""fim"":""2019-09-30T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000023235]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000023235"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000024223]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000024223"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000024251]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000024251"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000024262]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000024262"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000024366]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000024366"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000024370]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000024370"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000024404"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000024450"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000024472"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000024493]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000024493"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000024624]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000024624"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [000025150]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""000025150"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000025331"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000025468"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000026361"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000026828"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000028040"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000028299"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000028343"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000028403"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000028430"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000028437"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000029056"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000029090"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000029129"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000029153"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000029468"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000029706"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000029803"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000030673"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000030819"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000030886"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000030981"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000031293"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000031296"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000031343"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000031610"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000031897"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000032057"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000032133"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000032136"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
