"cod","cod_interno","erro","origem"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000032182"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000032185"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000032431"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000032492"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000032517"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000032592"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000032630"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000032807"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000032826"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000032999"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000033536"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000034063"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000034251"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000034468"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000034522"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000034607"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000034608"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000035032"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000035126"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000035184"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000035290"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000035329"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000035872"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000035874"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000036133"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000037039"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000037071"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000037094"",""inicio"":""2019-09-15T00:00:00"",""fim"":""2019-09-30T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000037142"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000037198"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000037232"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000037233"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000037248"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000037342"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000037343"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000037523"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000037529"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000037565"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000037713"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000037790"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000037793"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000037794"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000037797"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000037999"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000038111"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000038112"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000038240"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000038251"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000038282"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000038498"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000038499"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000038530"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000038556"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000038568"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000038655"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000038739"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000038795"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000038873"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000038877"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000038932"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000038969"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000039035"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000039053"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000039179"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000039183"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000039438"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000039598"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000039601"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000039650"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000039714"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000039727"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000039788"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000039899"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000040007"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000040016"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000040130"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000040145"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000040148"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000040194"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000040198"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000040487"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000040518"",""inicio"":""2019-09-11T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000040542"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000040647"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000040742"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000040786"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-26T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000040868"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000040963"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000041063"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000041069"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000041108"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000041111"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000041124"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000041129"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000041188"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000041204"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000041303"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000041564"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000041568"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000041615"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000041625"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000041690"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000041701"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-22T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000041721"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000041766"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000041856"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000041895"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000041940"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""FÉRIAS"",""matricula"":""000041968"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [700000739]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""700000739"",""inicio"":""2019-09-02T00:00:00"",""fim"":""2019-09-17T00:00""}"
,,"[""Não foi possível encontrar o funcionário com a matrícula [700000742]"",""Não foi possível inserir afastamento sem selecionar funcionários.""]","{""motivo"":""FÉRIAS"",""matricula"":""700000742"",""inicio"":""2019-09-16T00:00:00"",""fim"":""2019-10-01T00:00""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""00003"",""matricula"":""000038082"",""inicio"":""2019-09-24"",""fim"":""2019-09-24""}"
,,"O afastamento possui intersecção com outro já cadastrado.","{""motivo"":""00003"",""matricula"":""000043021"",""inicio"":""2019-09-23"",""fim"":""2019-09-23""}"